ID,MIN,MAX
26123,1658.896496174374,1788.3122654357712
20497,596.4756883810434,650.5152384487471
28641,350.1216336082157,383.38898449404286
22370,1367.31941974694,1425.3885657655408
25269,369.9670925698149,387.81997643614335
14891,493.99032985982745,476.4952636769811
16237,1017.349833728458,1059.2598937058424
10366,159.54520427569346,162.3726612461047
26591,288.6053575316134,279.4697640863323
22372,204.78390888702114,224.85191486338428
19151,1231.7390063448674,1424.9426552752573
6719,551.4162693681852,536.5045732916244
17470,1113.7650619131607,1259.1016719096715
23603,128.0542096665461,132.71938678120867
29629,1871.4140785168572,1861.5254385636208
16239,456.2021358172764,477.9956120071094
17744,1552.6124186710758,1633.7369248383452
6998,621.3751066144982,620.4027331819235
18991,186.97996942537122,184.25577569333657
21215,1055.5011666642504,1123.7084800401487
31415,786.3428023036681,792.1944396190601
26132,1452.3300315887063,1467.8949979925783
23191,588.600192119635,559.5986677405332
21208,101.97176321928211,105.68881730929044
30752,1500.8962794148542,1552.4029497350073
27883,520.8655820397684,568.687957171353
24020,331.67928362953376,329.8957583671179
23195,527.4244012168475,495.7350009208337
16244,177.13643169566714,208.35841699575516
24218,750.8579751099471,825.2307499197984
23421,1301.4360237375668,1396.173545405222
17274,1466.4264926866108,1462.1396028310367
25064,175.6116778591612,202.76924762277423
8219,1799.0396281380886,1845.8500749117063
25264,1520.060157820525,1604.8138332195947
23604,1188.3071806531507,1153.9577180007989
6639,718.1832707044464,707.8791075367761
26105,1158.4274940796292,1242.6818618681978
23116,1304.7853627746647,1346.828978020541
28040,1129.7281874755995,1258.9156435410941
27884,650.6551231484362,685.1447353578866
26363,1183.6698488291215,1323.689624576203
26803,2318.4317452356922,2323.32389315257
20283,1540.7010117554328,1583.531483920857
30517,1671.9863496949524,1766.2273699936982
6753,175.0572167248277,210.17242612788777
27736,500.39712923464435,522.9380988310849
30062,214.34778589123644,234.4794955369357
27241,2236.748050725628,2583.208300094615
11532,449.2045507887459,427.259579446298
13770,487.1580297563534,459.6865761976112
25261,966.6580451300067,1068.818934724203
29204,260.21642230946804,281.20361486438543
30992,1374.6217195996526,1399.0471998591343
16230,1054.9657327595314,1151.2234792586403
30759,853.2860921286813,918.4314794131743
28644,1639.584561017387,1716.4604886320242
27579,402.74130388517887,413.7588489314279
29205,264.1982965562582,281.01809668951904
20088,730.2207649034546,745.4457931319041
26122,511.6894977782664,540.7290424610094
27416,289.78018955612004,274.79102247223545
7266,861.6596029711234,909.2676252765916
4002,1082.3381988443737,1062.8635216230523
6782,445.613037485579,449.31085167696517
26776,1300.5494681439918,1306.0713495081702
19852,220.1075882837377,237.78999459882684
12293,279.54659878924394,265.2544660420192
28800,207.91834527639628,234.31137653749633
30518,589.5038170903973,654.5145580121142
22861,1339.019917446066,1448.3663421090487
27411,641.9886254976312,676.0134821845378
26595,123.82845338588126,131.88209469983528
30997,638.0373394026229,733.3541537671833
8227,1200.2634589214142,1285.3792590731598
24435,1355.442965984858,1308.0192424338359
23811,772.5214776494975,819.312664588583
27738,325.982366670226,327.40132998273555
10827,384.256167937833,379.4594847723848
21206,500.92706811874046,516.5534023960677
17757,381.12533188229025,419.8786425104867
19303,717.3102051830499,795.5642714089314
21460,1195.0314829146241,1268.56583852333
25934,794.9719353033021,843.4403340506276
15327,261.2609286226296,293.83128631747536
20735,607.4646171255459,669.0463026658516
10548,1266.8110951049905,1435.5347907961943
20103,1385.1805395677948,1494.555522581566
26364,970.7528382622454,1101.7624748968917
26771,593.7947244456416,629.9498036986519
12288,279.54659878924394,265.2544660420192
7267,758.8088571317413,784.4940679361267
16692,874.6107744113872,875.0644297323797
7859,723.6033676120877,716.248171839168
27739,688.686968231123,695.5723667999832
26100,1699.869040231902,1667.9362546139673
23221,657.0228087385445,666.8798017377153
25442,222.644649525939,227.50628476035808
22146,876.9170276583995,973.761209785987
20746,888.683858800038,934.5986144262786
29627,1269.344118533861,1318.46372106301
22562,895.2776360370956,922.2203230390705
11535,315.41581310709466,325.5678481054608
27881,520.5324163781526,572.3415987508489
26774,559.7350301341147,577.3119890901761
26962,1110.4744289321027,1206.7306617798965
23818,1350.8166923942815,1468.082912789387
4045,490.6184355270251,494.8671449538882
25931,1445.154784068792,1476.1749780817943
20104,1185.7430260526853,1222.287561286358
24212,533.4431644187837,671.6224591645808
3900,403.8497787244322,420.4940993599832
11946,592.971943761696,591.3606896449514
20498,355.8325669397903,364.119828906243
17743,1814.3704725693274,1821.7949739533462
28801,1143.1509238695708,1245.8109470917736
19608,110.42139495499393,116.7348609990153
27108,640.1938041457449,768.8913367256041
30294,477.5875497877039,544.567478714134
17276,1442.1677733721053,1383.1300859124142
16241,1177.2194653466902,1227.2386379812904
20287,743.1396745311504,777.662132357368
31194,409.143841339443,426.5436285133861
30287,508.25809384722805,471.6093098778219
3991,716.6880957641063,736.2560768069644
23816,316.7981367424681,344.82993680212934
26099,725.6955548078648,793.8750163165191
30295,1403.0824267026928,1519.7310242619526
20511,605.7546653955199,608.5458744319394
13245,1085.8074124314146,1165.0072126637497
29841,2378.830839968974,2469.232163384403
23611,864.2619822944243,1099.8365104940717
11941,718.6192288640107,762.3178478123292
21207,744.7654743241793,768.7873291841775
17474,1007.9009975944226,995.87907250613
26805,468.5189658136728,518.6851581460343
26104,1941.1564596714572,2373.3739760047233
7504,1482.2861520702788,1468.2716435205318
28222,236.38305571025145,269.63383509341503
26362,255.50079098970838,256.1599480525432
28980,389.4174642383824,423.43972101564617
26587,1105.8835694591678,1132.9620220903653
25933,1307.6822815042854,1427.4973912512753
26134,795.3898962059905,857.8572874206949
6648,600.7875354590908,552.1724064650115
25055,334.18138813684897,345.8671907462642
18665,1419.5700513720412,1347.3939149291032
23618,171.45191158109373,210.96786471042483
24629,528.3013413066822,541.4545795408029
23201,468.52383253504814,526.2850829744128
29849,307.6722186272017,343.9217164533048
26961,1771.9603753775814,2218.7279850427885
28482,1236.6587736700267,1336.0897919256404
28979,1042.7016571598456,1141.0857587688724
31191,1532.502810269117,1563.7550712723573
8960,893.769888089229,966.8164599231816
29408,368.21343910311367,417.4794785635256
23425,679.2915684767527,757.4702739626302
23418,376.2304702426132,399.7583870016327
14057,1315.2466805644701,1298.3785417326478
20274,486.9733069843742,524.3353320009741
30288,1762.7258645459556,1808.0882123096553
27580,1412.9649075461432,1560.5954997099338
9286,132.59001568561297,159.86208571360174
27414,348.81156157746693,352.65710382709284
8398,847.3581875811311,962.2205800443418
21211,1491.52557551934,1528.422953952992
22553,2272.8302298932963,2354.817325149475
28808,648.3989198917446,773.5134585176504
23423,1323.8751481743982,1451.9308052343508
